Time,Pressure,Temperature,Position,Flow,Speed,CycleCount,Health,Fault,Vibration,Load
8639,5.33,50.79,90,9.12,113.35,4324,1.29,Valve Sticking,3.24,6.22
8640,5.27,50.6,100,9.8,110,4325,1.18,Valve Sticking,2.7,45.52
8641,5.5,49.95,90,9.78,110,4325,1.08,Valve Sticking,2.56,43.14
8642,5.33,50.75,100,9.28,110,4326,0.95,Valve Sticking,3.94,49.7
8643,5.0,51.0,90,10.16,111.64,4326,0.81,Valve Sticking,3.93,18.28
8644,5.69,50.65,100,9.99,110,4327,0.72,Valve Sticking,3.81,49.79
8645,5.53,51.41,90,9.87,110,4327,0.62,Valve Sticking,3.33,43.97
8646,5.14,51.93,100,9.71,115.38,4328,0.54,Valve Sticking,2.68,12.16
8647,5.26,51.16,90,10.16,110,4328,0.41,Valve Sticking,3.09,22.42
8648,5.27,51.31,100,9.69,110,4329,0.32,Valve Sticking,3.6,34.49
8649,5.3,51.54,90,10.1,110,4329,0.22,Valve Sticking,3.21,45.7
8650,5.19,51.79,100,9.79,111.73,4330,0.12,Valve Sticking,3.54,21.56
8651,5.01,52.0,90,9.44,113.19,4330,0.0,Valve Sticking,3.59,9.46
8652,5.44,52.52,100,9.61,110,4331,0,Valve Sticking,3.7,28.35
8653,5.44,52.96,90,9.71,110,4331,0,Valve Sticking,2.89,30.94
8654,5.29,52.63,100,9.68,110,4332,0,Valve Sticking,2.63,34.09
8655,5.09,52.89,90,9.86,110,4332,0,Valve Sticking,3.5,15.18
8656,5.17,52.56,100,9.89,110,4333,0,Valve Sticking,3.69,22.69
8657,5.33,52.04,90,9.51,110,4333,0,Valve Sticking,3.13,29.49
8658,5.37,51.96,100,9.58,110,4334,0,Valve Sticking,2.87,32.27
8659,5.47,51.75,90,9.38,110,4334,0,Valve Sticking,3.66,47.68
8660,5.11,52.38,100,9.66,112.93,4335,0,Valve Sticking,3.41,8.91
8661,5.6,52.44,90,10.05,110,4335,0,Valve Sticking,3.01,46.01
8662,5.52,52.47,100,9.62,110,4336,0,Valve Sticking,3.7,35.85
8663,5.46,51.94,90,10.05,110,4336,0,Valve Sticking,3.33,46.15
8664,5.26,51.59,100,9.38,110,4337,0,Valve Sticking,3.0,9.02
8665,5.47,51.39,90,9.53,110,4337,0,Valve Sticking,2.64,37.26
8666,5.4,51.57,100,10.0,110,4338,0,Valve Sticking,3.58,44.87
8667,5.06,51.34,90,9.18,110,4338,0,Valve Sticking,3.02,23.04
8668,5.53,51.8,100,9.15,110,4339,0,Valve Sticking,2.88,39.84
8669,5.45,51.29,90,9.71,110,4339,0,Valve Sticking,3.09,34.41
8670,5.24,51.84,100,9.43,110,4340,0,Valve Sticking,3.33,16.46
8671,5.28,52.65,90,9.5,113.32,4340,0,Valve Sticking,2.65,20.46
8672,5.36,52.37,100,10.1,110,4341,0,Valve Sticking,2.79,38.12
8673,5.35,51.69,90,9.8,110,4341,0,Valve Sticking,3.61,29.4
8674,5.1,51.13,100,9.4,111.99,4342,0,Valve Sticking,3.39,10.5
8675,5.13,51.35,90,9.55,110,4342,0,Valve Sticking,3.66,22.93
8676,5.15,51.55,100,9.41,112.04,4343,0,Valve Sticking,3.02,28.07
8677,5.5,50.93,90,9.61,110.97,4343,0,Valve Sticking,3.69,28.42
8678,5.0,51.14,100,9.58,110.4,4344,0,Valve Sticking,2.61,15.63
8679,5.0,51.47,90,9.74,115.94,4344,0,Valve Sticking,2.71,6.02
8680,5.33,51.49,100,9.68,110,4345,0,Valve Sticking,3.64,39.19
8681,5.0,51.38,90,9.35,115.65,4345,0,Valve Sticking,2.55,5.5
8682,5.09,51.18,100,9.52,110,4346,0,Valve Sticking,2.51,25.22
8683,5.28,51.45,90,9.93,110,4346,0,Valve Sticking,3.52,37.22
8684,5.51,51.3,100,9.41,110,4347,0,Valve Sticking,3.67,41.96
8685,5.06,52.36,90,9.19,112.93,4347,0,Valve Sticking,3.45,5.92
8686,5.41,52.0,100,9.46,110.9,4348,0,Valve Sticking,3.92,24.51
8687,5.27,52.72,90,9.48,110,4348,0,Valve Sticking,4.0,44.42
8688,5.15,53.28,100,10.0,113.32,4349,0,Valve Sticking,3.78,13.66
8689,5.06,52.72,90,9.23,110,4349,0,Valve Sticking,3.03,12.11
8690,5.24,52.69,100,9.95,110,4350,0,Valve Sticking,3.85,21.29
8691,5.0,52.76,90,9.28,115.52,4350,0,Valve Sticking,3.61,9.71
8692,5.4,51.96,100,9.96,110,4351,0,Valve Sticking,2.94,47.6
8693,5.27,52.76,90,9.94,110,4351,0,Valve Sticking,3.5,38.98
8694,5.19,52.61,100,9.27,110,4352,0,Valve Sticking,3.04,34.06
8695,5.61,53.35,90,9.55,110,4352,0,Valve Sticking,3.72,43.22
8696,5.0,54.2,100,9.65,112.55,4353,0,Valve Sticking,2.66,14.18
8697,5.37,54.35,90,9.64,110,4353,0,Valve Sticking,3.36,21.46
8698,5.4,54.03,100,9.45,113.99,4354,0,Valve Sticking,2.94,11.19
8699,5.08,54.52,90,10.04,110,4354,0,Valve Sticking,3.31,19.95
8700,5.47,53.68,100,9.36,110,4355,0,Valve Sticking,3.01,37.33
8701,5.0,52.77,90,9.88,110,4355,0,Valve Sticking,3.78,5.93
8702,5.33,52.57,100,10.17,110,4356,0,Valve Sticking,3.77,22.69
8703,5.07,52.09,90,9.62,111.0,4356,0,Valve Sticking,3.63,16.83
8704,5.23,52.49,100,9.8,110,4357,0,Valve Sticking,3.6,36.81
8705,5.09,52.58,90,9.98,110.97,4357,0,Valve Sticking,3.93,27.89
8706,5.63,52.39,100,9.64,110,4358,0,Valve Sticking,2.58,35.42
8707,5.03,51.97,90,9.52,110,4358,0,Valve Sticking,2.56,9.12
8708,5.62,51.7,100,9.96,110,4359,0,Valve Sticking,3.5,43.53
8709,5.0,51.83,90,9.61,110,4359,0,Valve Sticking,2.53,7.05
8710,5.15,51.62,100,9.26,110.44,4360,0,Valve Sticking,2.75,15.98
8711,5.42,51.91,90,9.27,110,4360,0,Valve Sticking,3.36,41.08
8712,5.36,51.58,100,9.68,110,4361,0,Valve Sticking,3.42,23.3
8713,5.4,51.27,90,9.38,110,4361,0,Valve Sticking,3.06,40.19
8714,5.46,50.73,100,9.78,110,4362,0,Valve Sticking,3.79,24.82
8715,5.16,51.42,90,9.65,112.49,4362,0,Valve Sticking,3.28,14.69
8716,5.21,52.02,100,9.42,110,4363,0,Valve Sticking,3.87,32.04
8717,5.44,52.32,90,9.68,110,4363,0,Valve Sticking,3.03,47.57
8718,5.37,53.03,100,9.37,111.2,4364,0,Valve Sticking,3.87,16.07
8719,5.22,53.56,90,9.59,113.81,4364,0,Valve Sticking,2.63,15.21
8720,5.13,53.26,100,9.94,110,4365,0,Valve Sticking,3.32,24.3
8721,5.29,52.1,90,9.37,110,4365,0,Valve Sticking,3.06,40.27
8722,5.62,52.19,100,9.84,110,4366,0,Valve Sticking,3.63,46.47
8723,5.31,52.59,90,9.65,110,4366,0,Valve Sticking,2.74,36.76
8724,5.35,51.85,100,9.51,110,4367,0,Valve Sticking,3.4,32.95
8725,5.41,51.54,90,9.68,110,4367,0,Valve Sticking,3.37,31.85
8726,5.0,52.56,100,9.64,113.38,4368,0,Valve Sticking,2.53,10.57
8727,5.4,52.36,90,9.92,110,4368,0,Valve Sticking,3.74,26.37
8728,5.39,52.83,100,9.11,110,4369,0,Valve Sticking,3.69,43.23
8729,5.36,52.62,90,9.35,110,4369,0,Valve Sticking,2.79,32.0
8730,5.54,53.05,100,9.16,110,4370,0,Valve Sticking,3.9,49.05
8731,5.39,52.12,90,9.75,110,4370,0,Valve Sticking,3.74,42.44
8732,5.0,52.5,100,9.76,111.78,4371,0,Valve Sticking,3.02,11.04
8733,5.26,52.75,90,9.85,110,4371,0,Valve Sticking,3.54,38.79
8734,5.07,52.75,100,9.61,113.5,4372,0,Valve Sticking,2.52,6.56
8735,5.29,52.34,90,10.09,110,4372,0,Valve Sticking,3.14,29.49
8736,5.52,51.98,100,9.22,110,4373,0,Valve Sticking,2.61,48.51
8737,5.12,52.56,90,9.05,114.93,4373,0,Valve Sticking,3.66,14.15
8738,5.39,53.23,100,9.75,110,4374,0,Valve Sticking,3.63,28.67
8739,5.4,52.07,90,9.58,110,4374,0,Valve Sticking,3.29,41.29
8740,5.41,51.74,100,9.18,110,4375,0,Valve Sticking,2.69,38.02
8741,5.25,52.44,90,9.55,110,4375,0,Valve Sticking,3.54,48.63
8742,5.41,52.09,100,9.68,110.09,4376,0,Valve Sticking,3.54,13.15
8743,5.42,51.64,90,9.75,110,4376,0,Valve Sticking,3.73,49.28
8744,5.42,51.6,100,9.49,110,4377,0,Valve Sticking,3.2,34.42
8745,5.6,52.18,90,9.83,110,4377,0,Valve Sticking,3.17,49.46
8746,5.18,52.6,100,9.98,110,4378,0,Valve Sticking,3.23,24.4
8747,5.23,52.56,90,9.83,110,4378,0,Valve Sticking,3.16,25.68
8748,5.46,52.44,100,10.04,110,4379,0,Valve Sticking,3.14,32.55
8749,5.29,52.35,90,9.95,110,4379,0,Valve Sticking,2.9,16.97
8750,5.41,52.09,100,9.22,110,4380,0,Valve Sticking,2.71,37.78
8751,5.14,52.85,90,9.42,110,4380,0,Valve Sticking,2.83,29.83
8752,5.38,52.68,100,10.04,110,4381,0,Valve Sticking,3.81,22.43
8753,5.02,53.0,90,9.79,110,4381,0,Valve Sticking,3.92,21.5
8754,5.19,53.06,100,10.24,112.13,4382,0,Valve Sticking,3.0,14.96
8755,5.17,52.91,90,9.72,110,4382,0,Valve Sticking,2.82,28.71
8756,5.26,52.55,100,9.5,110,4383,0,Valve Sticking,2.72,39.46
8757,5.19,52.78,90,9.46,110,4383,0,Valve Sticking,2.64,22.75
8758,5.0,53.14,100,9.91,110,4384,0,Valve Sticking,3.92,20.96
8759,5.23,52.35,90,9.57,110,4384,0,Valve Sticking,2.88,24.02
8760,5.18,53.11,100,9.75,110,4385,0,Valve Sticking,2.78,35.99
8761,5.32,52.5,90,9.57,110,4385,0,Valve Sticking,3.67,32.66
8762,5.24,52.16,100,9.13,110.51,4386,0,Valve Sticking,2.55,29.8
8763,5.0,51.77,90,9.88,110,4386,0,Valve Sticking,3.65,15.03
8764,5.53,52.03,100,9.36,110,4387,0,Valve Sticking,3.67,49.48
8765,5.18,52.88,90,9.61,110,4387,0,Valve Sticking,3.23,12.07
8766,5.0,53.0,100,9.89,110,4388,0,Valve Sticking,3.87,17.4
8767,5.11,53.21,90,9.13,110,4388,0,Valve Sticking,3.01,19.03
8768,5.4,54.06,100,9.84,110,4389,0,Valve Sticking,3.36,32.13
8769,5.34,53.01,90,9.98,110,4389,0,Valve Sticking,3.7,46.09
8770,5.22,52.47,100,9.23,110,4390,0,Valve Sticking,3.8,20.93
8771,5.49,52.05,90,9.01,110,4390,0,Valve Sticking,2.76,43.71
8772,5.22,51.36,100,9.56,110,4391,0,Valve Sticking,3.97,16.36
8773,5.52,51.21,90,9.54,110,4391,0,Valve Sticking,2.68,48.26
8774,5.16,52.17,100,9.77,110.53,4392,0,Valve Sticking,2.57,18.15
8775,5.05,52.24,90,9.31,113.17,4392,0,Valve Sticking,3.87,14.98
8776,5.19,51.79,100,10.11,110,4393,0,Valve Sticking,3.17,32.42
8777,5.09,51.24,90,9.53,110,4393,0,Valve Sticking,3.22,10.31
8778,5.32,51.29,100,9.87,110.3,4394,0,Valve Sticking,3.37,29.08
8779,5.3,52.19,90,9.52,110,4394,0,Valve Sticking,3.31,17.73
8780,5.5,51.48,100,9.86,110,4395,0,Valve Sticking,2.95,36.56
8781,5.0,51.83,90,9.35,114.9,4395,0,Valve Sticking,2.68,12.36
8782,5.57,51.69,100,9.61,110,4396,0,Valve Sticking,3.63,45.18
8783,5.34,52.35,90,10.09,110,4396,0,Valve Sticking,2.95,18.42
8784,5.0,52.91,100,9.61,113.71,4397,0,Valve Sticking,3.33,8.42
8785,5.29,53.42,90,9.76,110,4397,0,Valve Sticking,3.93,46.81
8786,5.32,53.86,100,9.24,110,4398,0,Valve Sticking,3.21,24.61
8787,5.0,53.1,90,9.49,112.6,4398,0,Valve Sticking,3.53,10.01
8788,5.32,53.6,100,9.51,116.32,4399,0,Valve Sticking,3.46,10.23
8789,5.4,53.45,90,9.68,110,4399,0,Valve Sticking,3.13,35.56
8790,5.14,54.07,100,9.5,110.34,4400,0,Valve Sticking,3.08,25.42
8791,5.29,53.96,90,9.88,110,4400,0,Valve Sticking,2.75,48.55
8792,5.08,54.24,100,9.75,110,4401,0,Valve Sticking,3.23,19.46
8793,5.38,54.33,90,9.3,110,4401,0,Valve Sticking,3.65,35.47
8794,5.41,54.38,100,9.59,110,4402,0,Valve Sticking,2.69,35.44
8795,5.29,53.94,90,9.43,110,4402,0,Valve Sticking,3.53,27.59
8796,5.54,54.05,100,10.11,110,4403,0,Valve Sticking,3.38,47.43
8797,5.46,53.83,90,9.96,114.53,4403,0,Valve Sticking,2.99,17.6
8798,5.0,53.92,100,9.96,110,4404,0,Valve Sticking,2.59,14.53
8799,5.28,53.79,90,9.42,110,4404,0,Valve Sticking,3.29,49.05
8800,5.21,54.35,100,10.05,110.1,4405,0,Valve Sticking,2.67,33.1
8801,5.07,54.87,90,10.24,110.19,4405,0,Valve Sticking,3.95,11.78
8802,5.2,55.26,100,9.49,111.02,4406,0,Valve Sticking,3.33,26.56
8803,5.01,55.56,90,9.24,110.56,4406,0,Valve Sticking,2.61,9.02
8804,5.19,54.85,100,9.38,110,4407,0,Valve Sticking,3.86,13.78
8805,5.2,54.4,90,9.64,113.14,4407,0,Valve Sticking,3.83,16.88
8806,5.61,53.93,100,10.11,110,4408,0,Valve Sticking,3.97,37.32
8807,5.0,53.99,90,9.16,111.54,4408,0,Valve Sticking,3.05,10.42
8808,5.0,53.16,100,9.13,110,4409,0,Valve Sticking,2.53,16.69
8809,5.23,52.85,90,9.33,110,4409,0,Valve Sticking,2.9,29.96
8810,5.12,52.96,100,9.75,114.87,4410,0,Valve Sticking,3.23,5.71
8811,5.3,53.02,90,9.68,111.13,4410,0,Valve Sticking,2.63,20.25
8812,5.41,53.31,100,10.01,110,4411,0,Valve Sticking,3.04,45.12
8813,5.35,53.91,90,9.74,110,4411,0,Valve Sticking,3.65,32.82
8814,5.25,53.48,100,9.72,110,4412,0,Valve Sticking,3.13,13.06
8815,5.46,53.81,90,9.94,110,4412,0,Valve Sticking,3.62,29.79
8816,5.31,53.81,100,9.21,110,4413,0,Valve Sticking,3.31,48.67
8817,5.27,54.45,90,9.92,110.15,4413,0,Valve Sticking,2.84,7.06
8818,5.33,54.75,100,9.79,110,4414,0,Valve Sticking,2.62,37.8
8819,5.18,54.35,90,9.32,110,4414,0,Valve Sticking,2.97,26.97
8820,5.2,54.25,100,9.31,110,4415,0,Valve Sticking,3.58,21.43
8821,5.14,54.69,90,10.05,110,4415,0,Valve Sticking,3.87,41.67
8822,5.39,54.88,100,9.58,112.39,4416,0,Valve Sticking,2.97,25.15
8823,5.07,55.29,90,9.73,111.94,4416,0,Valve Sticking,3.96,11.9
8824,5.05,55.89,100,9.27,110,4417,0,Valve Sticking,3.28,12.06
8825,5.34,56.04,90,9.01,110,4417,0,Valve Sticking,3.45,26.78
8826,5.05,55.43,100,9.17,111.78,4418,0,Valve Sticking,2.74,11.39
8827,5.01,54.66,90,9.52,110.63,4418,0,Valve Sticking,3.04,5.0
8828,5.07,53.49,100,9.5,110.38,4419,0,Valve Sticking,3.67,13.77
8829,5.26,53.99,90,9.64,110.62,4419,0,Valve Sticking,3.67,19.13
8830,5.42,54.07,100,10.06,110,4420,0,Valve Sticking,3.76,41.13
8831,5.46,54.71,90,9.03,110,4420,0,Valve Sticking,2.55,35.18
8832,5.0,54.74,100,9.94,110.93,4421,0,Valve Sticking,3.44,5.83
8833,5.23,54.41,90,9.53,110,4421,0,Valve Sticking,3.91,39.07
8834,5.12,53.82,100,9.24,110,4422,0,Valve Sticking,3.64,18.47
8835,5.44,53.67,90,9.97,110,4422,0,Valve Sticking,3.55,41.91
8836,5.4,53.39,100,9.51,110,4423,0,Valve Sticking,3.86,30.07
8837,5.33,53.48,90,10.23,115.65,4423,0,Valve Sticking,2.67,9.39
8838,5.52,53.72,100,8.96,110.7,4424,0,Valve Sticking,2.77,33.06
8839,5.34,54.2,90,9.91,110,4424,0,Valve Sticking,3.26,40.54
8840,5.49,54.15,100,9.42,110,4425,0,Valve Sticking,3.33,30.85
8841,5.03,53.7,90,9.76,116.58,4425,0,Valve Sticking,3.38,5.52
8842,5.58,54.57,100,9.65,110,4426,0,Valve Sticking,3.51,35.96
8843,5.08,54.89,90,9.1,110,4426,0,Valve Sticking,3.22,32.51
8844,5.31,53.51,100,9.12,110,4427,0,Valve Sticking,3.08,22.73
8845,5.27,53.72,90,10.09,110,4427,0,Valve Sticking,2.77,33.82
8846,5.62,54.0,100,10.07,110,4428,0,Valve Sticking,2.9,40.47
8847,5.43,53.84,90,9.32,110,4428,0,Valve Sticking,3.28,30.88
8848,5.14,53.53,100,9.92,114.07,4429,0,Valve Sticking,3.97,9.26
8849,5.25,52.59,90,9.64,112.36,4429,0,Valve Sticking,3.16,14.52
8850,5.44,52.06,100,9.84,110,4430,0,Valve Sticking,3.57,26.7
8851,5.32,51.99,90,9.27,110,4430,0,Valve Sticking,2.83,49.57
8852,5.64,52.8,100,9.99,110,4431,0,Valve Sticking,2.65,43.25
8853,5.29,53.7,90,9.93,110,4431,0,Valve Sticking,3.27,39.7
8854,5.35,53.92,100,9.82,110,4432,0,Valve Sticking,3.24,43.06
8855,5.19,53.67,90,9.95,113.42,4432,0,Valve Sticking,3.84,12.86
8856,5.58,53.02,100,9.61,110,4433,0,Valve Sticking,3.01,46.7
8857,5.5,52.19,90,9.19,110,4433,0,Valve Sticking,3.0,42.87
8858,5.08,52.85,100,9.21,110,4434,0,Valve Sticking,3.56,12.19
8859,5.44,52.71,90,9.65,110,4434,0,Valve Sticking,2.55,31.44
8860,5.21,51.6,100,9.1,117.64,4435,0,Valve Sticking,3.4,5.73
8861,5.11,51.26,90,9.62,110,4435,0,Valve Sticking,3.99,33.2
8862,5.52,51.91,100,9.25,110,4436,0,Valve Sticking,2.9,30.96
8863,5.45,51.36,90,9.31,110,4436,0,Valve Sticking,2.65,28.22
8864,5.52,51.73,100,9.79,110,4437,0,Valve Sticking,3.84,33.23
8865,5.38,51.13,90,9.15,110,4437,0,Valve Sticking,3.4,44.92
8866,5.22,50.88,100,10.27,110,4438,0,Valve Sticking,3.66,33.35
8867,5.49,51.6,90,9.87,110,4438,0,Valve Sticking,3.56,31.57
8868,5.33,51.88,100,9.49,110.2,4439,0,Valve Sticking,2.92,9.17
8869,5.19,51.93,90,9.45,110,4439,0,Valve Sticking,3.45,22.25
8870,5.56,51.48,100,9.83,110,4440,0,Valve Sticking,3.51,46.0
8871,5.4,51.2,90,9.47,110,4440,0,Valve Sticking,3.48,41.26
8872,5.41,52.04,100,9.14,110.92,4441,0,Valve Sticking,3.8,26.96
8873,5.53,52.58,90,9.38,110,4441,0,Valve Sticking,2.66,35.11
8874,5.34,52.64,100,9.15,110,4442,0,Valve Sticking,3.99,40.44
8875,5.46,52.61,90,9.82,111.48,4442,0,Valve Sticking,2.76,27.64
8876,5.41,53.39,100,8.99,110,4443,0,Valve Sticking,3.56,19.95
8877,5.0,53.19,90,9.74,115.81,4443,0,Valve Sticking,2.91,6.11
8878,5.38,52.57,100,10.06,110,4444,0,Valve Sticking,3.21,40.22
8879,5.49,53.16,90,9.46,110,4444,0,Valve Sticking,3.48,35.3
8880,5.27,53.33,100,9.75,110.11,4445,0,Valve Sticking,3.22,21.38
8881,5.17,53.13,90,9.92,113.6,4445,0,Valve Sticking,3.32,17.24
8882,5.36,52.8,100,9.92,110,4446,0,Valve Sticking,2.96,40.05
8883,5.13,52.28,90,9.27,110,4446,0,Valve Sticking,2.8,32.74
8884,5.46,51.35,100,9.36,110,4447,0,Valve Sticking,2.6,39.05
8885,5.63,51.13,90,9.92,110,4447,0,Valve Sticking,2.77,43.22
8886,5.4,51.85,100,9.28,110,4448,0,Valve Sticking,3.86,36.12
8887,5.06,52.02,90,9.56,112.36,4448,0,Valve Sticking,2.69,14.64
8888,5.01,52.08,100,9.44,111.12,4449,0,Valve Sticking,3.97,11.92
8889,5.36,52.13,90,10.0,110,4449,0,Valve Sticking,3.71,31.65
8890,5.26,52.53,100,9.4,110,4450,0,Valve Sticking,2.74,5.01
8891,5.08,52.97,90,9.7,113.2,4450,0,Valve Sticking,3.23,5.34
8892,5.13,52.84,100,9.12,110,4451,0,Valve Sticking,3.39,10.92
8893,5.25,53.35,90,9.38,110,4451,0,Valve Sticking,3.42,38.42
8894,5.11,53.36,100,9.13,110,4452,0,Valve Sticking,3.87,32.58
8895,5.0,52.57,90,9.76,112.22,4452,0,Valve Sticking,2.77,7.49
8896,5.14,52.91,100,9.74,110,4453,0,Valve Sticking,2.65,24.02
8897,5.17,53.35,90,9.93,114.76,4453,0,Valve Sticking,3.73,8.7
8898,5.08,53.54,100,9.29,110,4454,0,Valve Sticking,3.87,15.05
8899,5.11,53.67,90,9.92,110,4454,0,Valve Sticking,2.9,7.44
8900,5.29,53.18,100,9.02,110,4455,0,Valve Sticking,2.59,18.47
8901,5.11,52.28,90,9.02,113.7,4455,0,Valve Sticking,3.14,8.3
8902,5.05,52.07,100,9.9,110,4456,0,Valve Sticking,3.39,21.89
8903,5.08,52.77,90,9.39,110,4456,0,Valve Sticking,4.0,27.19
8904,5.36,52.76,100,9.62,110,4457,0,Valve Sticking,2.52,41.1
8905,5.25,53.48,90,9.47,112.3,4457,0,Valve Sticking,3.09,11.6
8906,5.06,53.68,100,9.12,110,4458,0,Valve Sticking,3.44,25.42
8907,5.0,54.0,90,9.32,110.45,4458,0,Valve Sticking,2.58,18.89
8908,5.45,53.61,100,9.15,110,4459,0,Valve Sticking,3.49,26.97
8909,5.17,53.98,90,9.73,110,4459,0,Valve Sticking,2.62,15.18
8910,5.31,54.34,100,9.5,110,4460,0,Valve Sticking,3.13,35.16
8911,5.4,54.56,90,9.42,110,4460,0,Valve Sticking,2.84,40.26
8912,5.61,54.44,100,9.96,110,4461,0,Valve Sticking,2.93,42.41
8913,5.31,54.57,90,9.25,110,4461,0,Valve Sticking,2.59,46.42
8914,5.0,54.81,100,9.14,114.58,4462,0,Valve Sticking,2.94,7.86
8915,5.37,54.01,90,9.22,110,4462,0,Valve Sticking,3.95,31.5
8916,5.57,54.1,100,9.97,111.17,4463,0,Valve Sticking,3.29,31.82
8917,5.43,53.74,90,9.6,110,4463,0,Valve Sticking,2.89,24.12
8918,5.18,53.36,100,9.2,111.5,4464,0,Valve Sticking,3.53,22.26
8919,5.36,53.33,90,9.56,110,4464,0,Valve Sticking,2.69,43.61
8920,5.0,53.33,100,9.39,110.65,4465,0,Valve Sticking,3.82,10.65
8921,5.0,52.62,90,9.92,110,4465,0,Valve Sticking,2.98,11.75
8922,5.54,52.67,100,9.98,110,4466,0,Valve Sticking,3.16,34.32
8923,5.38,53.41,90,9.34,113.35,4466,0,Valve Sticking,2.71,12.74
8924,5.0,53.19,100,9.96,114.97,4467,0,Valve Sticking,3.62,11.97
8925,5.4,53.44,90,10.03,110.56,4467,0,Valve Sticking,3.83,30.82
8926,5.03,52.95,100,9.62,110,4468,0,Valve Sticking,3.56,31.37
8927,5.21,53.08,90,9.25,110,4468,0,Valve Sticking,3.62,11.6
8928,5.39,52.5,100,9.45,110,4469,0,Valve Sticking,3.84,35.46
8929,5.07,51.91,90,9.41,110,4469,0,Valve Sticking,2.95,9.75
8930,5.43,51.56,100,9.92,110.9,4470,0,Valve Sticking,2.72,22.84
8931,5.33,52.1,90,9.34,110,4470,0,Valve Sticking,2.99,45.79
8932,5.2,52.16,100,9.75,111.83,4471,0,Valve Sticking,3.27,7.29
8933,5.13,51.81,90,9.12,110.34,4471,0,Valve Sticking,2.77,20.64
8934,5.18,52.39,100,9.21,110,4472,0,Valve Sticking,3.09,34.86
8935,5.52,52.87,90,9.8,110,4472,0,Valve Sticking,3.7,35.88
8936,5.0,53.01,100,9.55,115.26,4473,0,Valve Sticking,3.34,7.65
8937,5.27,52.72,90,9.92,110,4473,0,Valve Sticking,3.65,11.91
8938,5.69,53.43,100,9.46,110,4474,0,Valve Sticking,2.65,44.97
8939,5.47,53.67,90,10.05,110,4474,0,Valve Sticking,3.18,40.73
8940,5.39,53.75,100,9.23,111.72,4475,0,Valve Sticking,3.59,26.41
8941,5.58,53.17,90,9.21,110,4475,0,Valve Sticking,3.32,42.81
8942,5.17,53.33,100,9.73,110,4476,0,Valve Sticking,3.16,43.74
8943,5.21,53.63,90,9.4,110,4476,0,Valve Sticking,2.9,30.99
8944,5.46,53.43,100,9.84,110,4477,0,Valve Sticking,3.13,45.81
8945,5.26,52.32,90,10.12,110,4477,0,Valve Sticking,3.25,15.61
8946,5.37,52.65,100,8.99,110,4478,0,Valve Sticking,3.23,47.55
8947,5.3,52.33,90,9.57,110,4478,0,Valve Sticking,2.69,35.62
8948,5.67,52.87,100,9.25,110,4479,0,Valve Sticking,3.6,41.23
8949,5.26,52.33,90,9.28,110,4479,0,Valve Sticking,3.78,7.93
8950,5.28,52.68,100,10.06,110,4480,0,Valve Sticking,3.44,30.23
8951,5.27,53.15,90,9.71,110.45,4480,0,Valve Sticking,3.16,24.57
8952,5.49,53.89,100,9.38,110,4481,0,Valve Sticking,2.75,37.77
8953,5.19,53.91,90,9.23,115.14,4481,0,Valve Sticking,3.69,16.28
8954,5.3,54.31,100,9.27,110,4482,0,Valve Sticking,3.61,43.64
8955,5.35,54.27,90,9.78,110,4482,0,Valve Sticking,4.0,27.4
8956,5.38,54.02,100,9.86,112.59,4483,0,Valve Sticking,3.65,27.5
8957,5.0,54.17,90,9.87,113.49,4483,0,Valve Sticking,3.6,8.37
8958,5.46,53.1,100,9.65,110,4484,0,Valve Sticking,2.74,34.83
8959,5.25,52.28,90,9.22,110,4484,0,Valve Sticking,3.25,46.3
8960,5.28,51.91,100,9.86,110,4485,0,Valve Sticking,3.23,34.78
8961,5.0,52.82,90,9.14,115.93,4485,0,Valve Sticking,3.65,9.05
8962,5.48,52.44,100,9.33,110,4486,0,Valve Sticking,3.77,46.54
8963,5.5,52.73,90,9.63,110,4486,0,Valve Sticking,2.7,31.9
8964,5.17,51.9,100,10.26,110,4487,0,Valve Sticking,3.8,12.58
8965,5.12,51.47,90,9.67,112.35,4487,0,Valve Sticking,3.4,13.77
8966,5.38,51.48,100,9.62,110,4488,0,Valve Sticking,3.36,38.02
8967,5.36,51.21,90,9.76,110,4488,0,Valve Sticking,3.64,37.36
8968,5.3,51.52,100,9.69,110,4489,0,Valve Sticking,3.94,46.58
8969,5.33,50.84,90,10.02,110,4489,0,Valve Sticking,3.88,42.2
8970,5.05,51.44,100,9.28,110,4490,0,Valve Sticking,2.77,21.74
8971,5.49,51.07,90,9.83,110,4490,0,Valve Sticking,3.26,47.87
8972,5.24,51.15,100,9.62,113.79,4491,0,Valve Sticking,3.52,16.35
8973,5.23,51.76,90,9.23,110,4491,0,Valve Sticking,3.37,44.14
8974,5.35,51.75,100,9.52,110,4492,0,Valve Sticking,3.51,45.27
8975,5.25,52.08,90,9.76,110,4492,0,Valve Sticking,3.76,45.21
8976,5.33,51.66,100,10.05,111.75,4493,0,Valve Sticking,3.18,26.42
8977,5.13,51.94,90,9.28,110,4493,0,Valve Sticking,3.13,34.55
8978,5.11,51.29,100,9.3,110,4494,0,Valve Sticking,3.02,22.38
8979,5.12,51.48,90,9.15,113.73,4494,0,Valve Sticking,3.77,17.74
8980,5.19,51.62,100,10.26,110,4495,0,Valve Sticking,3.39,26.86
8981,5.27,51.82,90,9.63,110,4495,0,Valve Sticking,2.65,36.42
